Round,Loss,Accuracy
0,0.6529471384088228,0.6510416666666667
1,0.6470077840937428,0.6510416666666667
2,0.6468039122182924,0.6510416666666667
3,0.6467995673292679,0.6510416666666667
4,0.6467994833862991,0.6510416666666667
5,0.646799481761763,0.6510416666666667
6,0.6467994817040428,0.6510416666666667
7,0.6467994816761038,0.6510416666666667
8,0.6467994816487488,0.6510416666666667
9,0.6467994816214153,0.6510416666666667
10,0.6467994815941116,0.6510416666666667
11,0.6467994815668178,0.6510416666666667
12,0.6467994815395365,0.6510416666666667
13,0.6467994815122915,0.6510416666666667
14,0.646799481485057,0.6510416666666667
15,0.6467994814578315,0.6510416666666667
16,0.6467994814306299,0.6510416666666667
17,0.6467994814034492,0.6510416666666667
18,0.646799481376294,0.6510416666666667
19,0.6467994813491483,0.6510416666666667
20,0.6467994813220113,0.6510416666666667
21,0.6467994812949034,0.6510416666666667
22,0.646799481267804,0.6510416666666667
23,0.6467994812407392,0.6510416666666667
24,0.6467994812136878,0.6510416666666667
25,0.6467994811866458,0.6510416666666667
26,0.6467994811596381,0.6510416666666667
27,0.6467994811326334,0.6510416666666667
28,0.6467994811056412,0.6510416666666667
29,0.6467994810786817,0.6510416666666667
30,0.6467994810517278,0.6510416666666667
31,0.6467994810247883,0.6510416666666667
32,0.6467994809978899,0.6510416666666667
33,0.6467994809709905,0.6510416666666667
34,0.6467994809441227,0.6510416666666667
35,0.6467994809172581,0.6510416666666667
36,0.6467994808904242,0.6510416666666667
37,0.6467994808635962,0.6510416666666667
38,0.6467994808367885,0.6510416666666667
39,0.6467994808100027,0.6510416666666667
40,0.6467994807832398,0.6510416666666667
41,0.6467994807564887,0.6510416666666667
42,0.6467994807297496,0.6510416666666667
43,0.6467994807030344,0.6510416666666667
44,0.6467994806763422,0.6510416666666667
45,0.6467994806496526,0.6510416666666667
46,0.6467994806229901,0.6510416666666667
47,0.6467994805963478,0.6510416666666667
48,0.6467994805697177,0.6510416666666667
49,0.6467994805431119,0.6510416666666667
50,0.6467994805165103,0.6510416666666667
51,0.6467994804899428,0.6510416666666667
52,0.6467994804633781,0.6510416666666667
53,0.646799480436843,0.6510416666666667
54,0.6467994804103191,0.6510416666666667
55,0.6467994803838161,0.6510416666666667
56,0.6467994803573183,0.6510416666666667
57,0.6467994803308613,0.6510416666666667
58,0.6467994803043982,0.6510416666666667
59,0.6467994802779617,0.6510416666666667
60,0.6467994802515458,0.6510416666666667
61,0.646799480225146,0.6510416666666667
62,0.6467994801987642,0.6510416666666667
63,0.6467994801723997,0.6510416666666667
64,0.6467994801460457,0.6510416666666667
65,0.646799480119715,0.6510416666666667
66,0.6467994800934035,0.6510416666666667
67,0.6467994800671043,0.6510416666666667
68,0.6467994800408217,0.6510416666666667
69,0.6467994800145664,0.6510416666666667
70,0.6467994799883173,0.6510416666666667
71,0.6467994799620918,0.6510416666666667
72,0.6467994799358809,0.6510416666666667
73,0.6467994799096846,0.6510416666666667
74,0.6467994798835117,0.6510416666666667
75,0.6467994798573435,0.6510416666666667
76,0.6467994798312102,0.6510416666666667
77,0.6467994798050818,0.6510416666666667
78,0.6467994797789777,0.6510416666666667
79,0.6467994797528845,0.6510416666666667
80,0.6467994797268133,0.6510416666666667
81,0.6467994797007556,0.6510416666666667
82,0.6467994796747157,0.6510416666666667
83,0.6467994796486909,0.6510416666666667
84,0.6467994796226813,0.6510416666666667
85,0.6467994795967011,0.6510416666666667
86,0.646799479570727,0.6510416666666667
87,0.6467994795447799,0.6510416666666667
88,0.6467994795188321,0.6510416666666667
89,0.6467994794929111,0.6510416666666667
90,0.646799479467006,0.6510416666666667
91,0.6467994794411261,0.6510416666666667
92,0.6467994794152565,0.6510416666666667
93,0.646799479389404,0.6510416666666667
94,0.6467994793635636,0.6510416666666667
95,0.6467994793377411,0.6510416666666667
96,0.6467994793119405,0.6510416666666667
97,0.6467994792861539,0.6510416666666667
98,0.6467994792603817,0.6510416666666667
99,0.6467994792346305,0.6510416666666667
100,0.6467994792089005,0.6510416666666667
101,0.6467994791831876,0.6510416666666667
102,0.6467994791574699,0.6510416666666667
103,0.6467994791317863,0.6510416666666667
104,0.6467994791061219,0.6510416666666667
105,0.6467994790804638,0.6510416666666667
106,0.6467994790548285,0.6510416666666667
107,0.6467994790292086,0.6510416666666667
108,0.6467994790036169,0.6510416666666667
109,0.6467994789780226,0.6510416666666667
110,0.6467994789524594,0.6510416666666667
111,0.646799478926901,0.6510416666666667
112,0.6467994789013641,0.6510416666666667
113,0.6467994788758489,0.6510416666666667
114,0.6467994788503453,0.6510416666666667
115,0.6467994788248657,0.6510416666666667
116,0.6467994787993869,0.6510416666666667
117,0.6467994787739348,0.6510416666666667
118,0.6467994787485037,0.6510416666666667
119,0.6467994787230784,0.6510416666666667
120,0.6467994786976741,0.6510416666666667
121,0.6467994786722828,0.6510416666666667
122,0.6467994786469164,0.6510416666666667
123,0.6467994786215592,0.6510416666666667
124,0.6467994785962171,0.6510416666666667
125,0.6467994785708959,0.6510416666666667
126,0.6467994785455861,0.6510416666666667
127,0.6467994785203011,0.6510416666666667
128,0.6467994784950198,0.6510416666666667
129,0.6467994784697688,0.6510416666666667
130,0.6467994784445252,0.6510416666666667
131,0.6467994784192934,0.6510416666666667
132,0.6467994783940875,0.6510416666666667
133,0.6467994783688887,0.6510416666666667
134,0.6467994783437176,0.6510416666666667
135,0.6467994783185572,0.6510416666666667
136,0.6467994782934149,0.6510416666666667
137,0.6467994782682893,0.6510416666666667
138,0.6467994782431805,0.6510416666666667
139,0.6467994782180757,0.6510416666666667
140,0.6467994781929987,0.6510416666666667
141,0.6467994781679446,0.6510416666666667
142,0.6467994781428908,0.6510416666666667
143,0.6467994781178557,0.6510416666666667
144,0.6467994780928404,0.6510416666666667
145,0.6467994780678511,0.6510416666666667
146,0.6467994780428648,0.6510416666666667
147,0.6467994780178943,0.6510416666666667
148,0.6467994779929398,0.6510416666666667
149,0.64679947796801,0.6510416666666667
150,0.6467994779430826,0.6510416666666667
151,0.6467994779181927,0.6510416666666667
152,0.6467994778933037,0.6510416666666667
153,0.646799477868426,0.6510416666666667
154,0.6467994778435734,0.6510416666666667
155,0.6467994778187237,0.6510416666666667
156,0.6467994777939153,0.6510416666666667
157,0.6467994777690971,0.6510416666666667
158,0.6467994777443047,0.6510416666666667
159,0.6467994777195281,0.6510416666666667
160,0.6467994776947641,0.6510416666666667
161,0.6467994776700309,0.6510416666666667
162,0.6467994776452948,0.6510416666666667
163,0.6467994776205848,0.6510416666666667
164,0.6467994775958812,0.6510416666666667
165,0.6467994775712103,0.6510416666666667
166,0.6467994775465347,0.6510416666666667
167,0.6467994775218883,0.6510416666666667
168,0.6467994774972448,0.6510416666666667
169,0.6467994774726331,0.6510416666666667
170,0.646799477448031,0.6510416666666667
171,0.6467994774234345,0.6510416666666667
172,0.6467994773988734,0.6510416666666667
173,0.6467994773743102,0.6510416666666667
174,0.6467994773497809,0.6510416666666667
175,0.6467994773252459,0.6510416666666667
176,0.6467994773007393,0.6510416666666667
177,0.6467994772762422,0.6510416666666667
178,0.6467994772517566,0.6510416666666667
179,0.6467994772273005,0.6510416666666667
180,0.6467994772028522,0.6510416666666667
181,0.6467994771784192,0.6510416666666667
182,0.6467994771539969,0.6510416666666667
183,0.6467994771295986,0.6510416666666667
184,0.6467994771052227,0.6510416666666667
185,0.6467994770808398,0.6510416666666667
186,0.6467994770564912,0.6510416666666667
187,0.6467994770321558,0.6510416666666667
188,0.6467994770078201,0.6510416666666667
189,0.6467994769835155,0.6510416666666667
190,0.6467994769592247,0.6510416666666667
191,0.6467994769349403,0.6510416666666667
192,0.6467994769106944,0.6510416666666667
193,0.6467994768864307,0.6510416666666667
194,0.6467994768621939,0.6510416666666667
195,0.6467994768379907,0.6510416666666667
196,0.6467994768137785,0.6510416666666667
197,0.6467994767895957,0.6510416666666667
198,0.6467994767654239,0.6510416666666667
199,0.6467994767412769,0.6510416666666667
200,0.6467994767171301,0.6510416666666667
201,0.6467994766930056,0.6510416666666667
202,0.6467994766688914,0.6510416666666667
203,0.6467994766447906,0.6510416666666667
204,0.6467994766207157,0.6510416666666667
205,0.6467994765966464,0.6510416666666667
206,0.6467994765726037,0.6510416666666667
207,0.6467994765485595,0.6510416666666667
208,0.6467994765245477,0.6510416666666667
209,0.646799476500538,0.6510416666666667
210,0.646799476476555,0.6510416666666667
211,0.6467994764525702,0.6510416666666667
212,0.6467994764286134,0.6510416666666667
213,0.646799476404669,0.6510416666666667
214,0.6467994763807507,0.6510416666666667
215,0.6467994763568294,0.6510416666666667
216,0.6467994763329228,0.6510416666666667
217,0.646799476309043,0.6510416666666667
218,0.6467994762851732,0.6510416666666667
219,0.6467994762613327,0.6510416666666667
220,0.646799476237484,0.6510416666666667
221,0.646799476213658,0.6510416666666667
222,0.6467994761898386,0.6510416666666667
223,0.6467994761660543,0.6510416666666667
224,0.6467994761422702,0.6510416666666667
225,0.6467994761185093,0.6510416666666667
226,0.6467994760947624,0.6510416666666667
227,0.6467994760710221,0.6510416666666667
228,0.6467994760472988,0.6510416666666667
229,0.6467994760235853,0.6510416666666667
230,0.6467994759998971,0.6510416666666667
231,0.6467994759762323,0.6510416666666667
232,0.6467994759525664,0.6510416666666667
233,0.646799475928926,0.6510416666666667
234,0.6467994759052844,0.6510416666666667
235,0.6467994758816697,0.6510416666666667
236,0.6467994758580684,0.6510416666666667
237,0.6467994758344717,0.6510416666666667
238,0.6467994758108999,0.6510416666666667
239,0.6467994757873421,0.6510416666666667
240,0.6467994757637903,0.6510416666666667
241,0.646799475740266,0.6510416666666667
242,0.64679947571676,0.6510416666666667
243,0.6467994756932524,0.6510416666666667
