Round,Loss,Accuracy
0,1.3117347795819694,0.5342418018860684
1,0.7006717489011661,0.46893444594590505
2,0.6939173715460878,0.5342418018860684
3,0.6910281823376279,0.530245280343004
4,0.6894627951800743,0.5342418018860684
5,0.6886258327011588,0.5569010922571773
6,0.6880918250256277,0.5342418018860684
7,0.6877150211670747,0.5455529446542762
8,0.6874099936876364,0.5346550224777878
9,0.6871417382977868,0.5414269062076156
10,0.6868918974885965,0.5365052639350257
11,0.6866522354614673,0.5415502556376548
12,0.6864186835345587,0.5382321559604111
13,0.6861893040740574,0.5435731862952553
14,0.685963168616498,0.5433819946784527
15,0.6857398026048017,0.5458243133995164
16,0.6855189761458592,0.5460401749032939
17,0.6853005538501664,0.547199659550015
18,0.685084462426879,0.5484886610973104
19,0.6848706462556687,0.5496419782722877
20,0.6846590674588766,0.5510728316654578
21,0.6844496904625583,0.5526146995463886
22,0.6842424856276839,0.5537680167213659
23,0.6840374234625107,0.5553160520734362
24,0.6838344763033852,0.5565495463780599
25,0.6836336170672456,0.5570429440994258
26,0.6834348194320139,0.5580235720710185
27,0.6832380575638383,0.558794506011786
28,0.6830433063586958,0.5601020099755213
29,0.6828505407236983,0.5608174366724086
30,0.6826597362880542,0.5616562127993352
31,0.6824708691798027,0.5627910275596857
32,0.6822839159836528,0.5644809147576306
33,0.6820988532890646,0.5660289501097009
34,0.6819156587939281,0.5666950370344515
35,0.6817343100354646,0.5674413010882442
36,0.6815547850352904,0.5682924121586582
37,0.6813770624001496,0.5694950691057722
38,0.6812011208988257,0.5705065344354789
39,0.6810269399191119,0.571437822634935
40,0.6808544989539542,0.5721409143877305
41,0.6806837780701855,0.5733559062777274
42,0.6805147574468696,0.5737012846826836
43,0.6803474176465458,0.5745770656394682
44,0.6801817401550314,0.5754281767092777
45,0.6800177057576989,0.5761127660486551
46,0.6798552962187435,0.5768281927455424
47,0.6796944935673241,0.5775929592139619
48,0.6795352800137411,0.5794432006718042
49,0.6793776382580985,0.5794308657289211
50,0.6792215511139077,0.5807136998056815
51,0.6790670018110472,0.5807815419924449
52,0.6789139736015839,0.5809172263665761
53,0.6787624503768472,0.5813119445442732
54,0.6786124161738253,0.5819471941109097
55,0.6784638552557714,0.5832608655457843
56,0.6783167521906945,0.583655583722877
57,0.6781710916451489,0.5837542632665458
58,0.6780268589590641,0.5845992068652162
59,0.6778840391472581,0.5849075804409187
60,0.6777426180556615,0.5852159540166213
61,0.6776025811594123,0.5860300602565729
62,0.6774639148877665,0.5869613484572378
63,0.6773266052079684,0.5870230231728619
64,0.6771906386989505,0.5876706076835903
65,0.6770560020553933,0.5881393355191901
66,0.6769226822192368,0.5883613644935026
67,0.6767906663638733,0.5887807525569658
68,0.676659941583689,0.5885833934690239
69,0.6765304958053365,0.588435374152614
70,0.6764023164610373,0.5888979345164702
71,0.676275391494231,0.5894345045382291
72,0.6761497091533826,0.5893049876358416
73,0.6760252574440385,0.5894283370658808
74,0.675902025250503,0.5894036671795104
75,0.6757800010302928,0.5898970649002719
76,0.6756591733339312,0.5900389167461468
77,0.6755395314205958,0.5903966300933817
78,0.6754210642876142,0.5905384819386521
79,0.6753037613876041,0.590581654239045
80,0.6751876118691884,0.5906679988404351
81,0.6750726056196505,0.5904583048090057
82,0.6749587321877548,0.5905199795246299
83,0.6748459814975873,0.5907111711420369
84,0.6747343436257995,0.5914265978383197
85,0.6746238086628736,0.5915006074968269
86,0.6745143666855308,0.5915129424403143
87,0.674406008404789,0.5919816702759142
88,0.6742987240769204,0.5926292547854337
89,0.6741925046833289,0.59338168631097
90,0.6740873405777286,0.5936715574726503
91,0.6739832231358516,0.5939059213910547
92,0.6738801428553711,0.5945535059005742
93,0.6737780910188742,0.5946521854454518
94,0.6736770587487568,0.5940169358788153
95,0.6735770375243114,0.5943068070398911
96,0.6734780184805997,0.5943684817549109
97,0.673379993426132,0.5942019600238744
98,0.6732829536258866,0.5941834576092475
99,0.6731868909801414,0.5941772901375038
100,0.6730917970837631,0.5946830228017528
101,0.6729976639260783,0.594985228906316
102,0.6729044832349497,0.5949852289063161
103,0.6728122474130834,0.5950839084499848
104,0.6727209481880316,0.5949173867183439
105,0.6726305776895957,0.5952257602940465
106,0.672541128350497,0.5951209132786341
107,0.6724525924107878,0.595133248221517
108,0.6723649624158257,0.5954539567407071
109,0.6722782303432976,0.5957438279023874
110,0.6721923892059756,0.5957068230731339
111,0.6721074314648384,0.595768497788758
112,0.6720233496087565,0.5956574833016017
113,0.671940136313903,0.5959781918207918
114,0.6718577845539673,0.5958856797470534
115,0.6717762871179067,0.5964222497694167
116,0.6716956365836684,0.5963112352822605
117,0.6716158260180392,0.5963359051674222
118,0.671536848661409,0.5967306233451193
119,0.6714586974106456,0.5968724751903898
120,0.6713813650413176,0.5971006716364461
121,0.6713048450234504,0.5969156474907827
122,0.6712291303243375,0.5971130065799335
123,0.6711542143160582,0.5974398825708673
124,0.6710800902813929,0.5974398825708673
125,0.6710067513210719,0.5970698342795406
126,0.6709341910735888,0.5969773222064068
127,0.6708624028209329,0.5969896571486855
128,0.670791379860476,0.5969526523200362
129,0.6707211158093237,0.5970143270350559
130,0.6706516042091708,0.5967552932308855
131,0.6705828385242463,0.5968663077186461
132,0.6705148125163547,0.5966072739144757
133,0.6704475195895161,0.5965702690858266
134,0.6703809536067276,0.5963667425255365
135,0.6703151080081683,0.5964900919561802
136,0.670249976954397,0.5965394317283167
137,0.6701855539416737,0.596712120931097
138,0.670121832730872,0.5971931837107887
139,0.670058807374509,0.5971191740528861
140,0.669996471513817,0.597224021068903
141,0.6699348192977049,0.597224021068903
142,0.6698738445330291,0.597224021068903
143,0.6698135411001481,0.5972301885406468
144,0.6697539033093884,0.5975262271734663
145,0.6696949249357889,0.5976804139616199
146,0.6696366001132132,0.5978160983351466
147,0.6695789230073875,0.5981923140982169
148,0.6695218875758849,0.5980504622535509
149,0.6694654882746005,0.5980998020256876
150,0.6694097190831708,0.5981306393838017
151,0.6693545740850054,0.5982971611148382
152,0.6693000479717827,0.598599367220006
153,0.6692461345433489,0.5987597214792988
154,0.6691928284605958,0.5990804299978845
155,0.6691401239906898,0.5990804299978845
156,0.6690880154756425,0.5991729420704139
157,0.6690364971494588,0.5989570805666364
158,0.668985563654871,0.5991482721840435
159,0.6689352094178274,0.5994936505889996
160,0.6688854287391265,0.5994936505889996
161,0.6688362164171827,0.5994936505889996
162,0.6687875667738855,0.5994504782886068
163,0.6687394745204486,0.5994504782886068
164,0.6686919341831093,0.59954915783288
165,0.668644940450236,0.5993888035729829
166,0.6685984878607264,0.5994628132314899
167,0.6685525713087885,0.5995059855318827
168,0.6685071855383088,0.5995059855318827
169,0.6684623249067649,0.5993949710447265
170,0.6684179845475914,0.599487483117256
171,0.6683741591928509,0.5993949710447265
172,0.6683308436984592,0.5991050998830463
173,0.6682880327822409,0.5991050998830463
174,0.6682457215412856,0.5987905588356
175,0.6682039048331264,0.5988584010223632
176,0.6681625776245171,0.5988769034369901
177,0.6681217347996788,0.5989385781526141
178,0.6680813715904955,0.5988398986083407
179,0.6680414827792636,0.5987042142348141
180,0.6680020636269544,0.5986487069909339
181,0.6679631092286895,0.5987843913644606
182,0.667924614605206,0.5989200757379873
183,0.6678865749661209,0.5990002528682381
184,0.6678489856680333,0.5991174348271381
185,0.667811841833125,0.5989817504536114
186,0.6677751387164271,0.598963248039589
187,0.6677388715157424,0.5990372576980961
188,0.6677030356971164,0.5990557601127229
189,0.6676676265221738,0.5993024589734058
190,0.6676326395430272,0.5993024589734058
191,0.6675980700197601,0.5993024589734058
192,0.6675639135441263,0.5993517987455425
193,0.6675301653741773,0.5993517987455425
194,0.6674968210818101,0.599271621615896
195,0.6674638763906366,0.5991729420716229
196,0.6674313267831146,0.5990434251698398
