Round,Loss,Accuracy
0,2.476427895318279,0.394
1,2.1210680072566106,0.394
2,1.8155800749254396,0.394
3,1.5538323232258655,0.394
4,1.3321968651897855,0.394
5,1.1490348204939118,0.394
6,1.003267981708718,0.394
7,0.8927214469432823,0.394
8,0.8131683277924081,0.394
9,0.7586639898379938,0.394
10,0.7227875334252287,0.394
11,0.6998412372749302,0.44199999999999995
12,0.6854294772721353,0.5900000000000001
13,0.6764667205041958,0.622
14,0.6709137122796922,0.615
15,0.6674709667891232,0.6
16,0.6653275482132092,0.604
17,0.6639830237337089,0.605
18,0.6631301855866538,0.606
19,0.6625807508084974,0.605
20,0.6622192615435722,0.605
21,0.6619747761735709,0.606
22,0.6618035662936085,0.606
23,0.6616785766984254,0.606
24,0.6615829827558128,0.606
25,0.6615062624411803,0.605
26,0.6614417885784163,0.605
27,0.6613853527873008,0.606
28,0.661334257187666,0.606
29,0.6612867536033326,0.606
30,0.6612416957176388,0.606
31,0.6611983201350993,0.606
32,0.6611561117663692,0.606
33,0.6611147191471777,0.606
34,0.6610738960157576,0.605
35,0.6610334702071818,0.605
36,0.6609933161036472,0.605
37,0.6609533449250539,0.606
38,0.6609134901409964,0.606
39,0.6608737026401279,0.606
40,0.660833945023222,0.606
41,0.6607941899596267,0.606
42,0.6607544162528203,0.606
43,0.6607146077661312,0.606
44,0.6606747521241979,0.606
45,0.6606348391391667,0.606
46,0.6605948622111626,0.606
47,0.6605548151459136,0.606
48,0.6605146938543417,0.606
49,0.6604744950000425,0.606
50,0.6604342157982951,0.606
51,0.6603938549961518,0.606
52,0.6603534106941771,0.606
53,0.6603128806757854,0.606
54,0.6602722649579063,0.606
55,0.6602315628905062,0.606
56,0.6601907736100279,0.605
57,0.6601498968737803,0.605
58,0.6601089321495828,0.605
59,0.6600678802755242,0.605
60,0.6600267402624713,0.605
61,0.6599855120172131,0.605
62,0.6599441957879073,0.605
63,0.6599027914475721,0.605
64,0.6598612991662057,0.605
65,0.6598197190214744,0.605
66,0.6597780509105557,0.605
67,0.6597362943208227,0.605
68,0.65969444994098,0.605
69,0.659652518277853,0.605
70,0.659610498672288,0.605
71,0.659568391550499,0.605
72,0.6595261969881199,0.605
73,0.659483915585774,0.605
74,0.6594415462081507,0.605
75,0.6593990897184251,0.605
76,0.6593565459042854,0.605
77,0.659313916002986,0.605
78,0.6592711991782703,0.605
79,0.6592283947169949,0.605
80,0.6591855047234884,0.605
81,0.659142528079492,0.605
82,0.6590994650584746,0.605
83,0.6590563147896742,0.605
84,0.6590130792731078,0.605
85,0.6589697574197448,0.605
86,0.6589263488712023,0.605
87,0.6588828549717233,0.606
88,0.6588392754720619,0.606
89,0.658795610170836,0.606
90,0.6587518593204539,0.606
91,0.6587080230220086,0.606
92,0.6586641017838556,0.606
93,0.6586200960059798,0.606
94,0.658576004344666,0.606
95,0.6585318279909816,0.606
96,0.6584875666318969,0.606
97,0.6584432210661118,0.606
98,0.6583987900965845,0.606
99,0.6583542750999218,0.606
100,0.6583096755940304,0.606
101,0.658264992089498,0.606
102,0.658220223915992,0.606
103,0.6581753716942504,0.606
104,0.6581304359080024,0.607
105,0.6580854167171625,0.607
106,0.6580403132515608,0.607
107,0.6579951263238762,0.606
108,0.6579498563167039,0.607
109,0.6579045020113617,0.607
110,0.6578590649923699,0.607
111,0.6578135445174628,0.607
112,0.6577679413717978,0.607
113,0.6577222556294242,0.606
114,0.6576764859932203,0.606
115,0.6576306338960888,0.606
116,0.6575846992736677,0.605
117,0.6575386827003424,0.604
118,0.657492583507978,0.603
119,0.6574464017072451,0.603
120,0.6574001378209119,0.603
121,0.6573537920958339,0.603
122,0.6573073643751232,0.603
123,0.6572608546447797,0.603
124,0.6572142638456985,0.602
125,0.6571675912892558,0.603
126,0.6571208368277452,0.603
127,0.6570740010720731,0.603
128,0.6570270842510811,0.604
129,0.6569800858165242,0.604
130,0.6569330063228954,0.604
131,0.6568858468788271,0.604
132,0.6568386060460948,0.604
133,0.656791284366332,0.605
134,0.656743882970563,0.605
135,0.6566964004001296,0.605
136,0.6566488381149659,0.604
137,0.6566011950260383,0.603
138,0.6565534711951154,0.603
139,0.6565056681285784,0.603
140,0.6564577849473978,0.602
141,0.6564098218881895,0.602
142,0.6563617795344294,0.602
143,0.6563136579628427,0.602
144,0.6562654566514041,0.602
145,0.656217176419217,0.602
146,0.6561688162099801,0.601
147,0.6561203782133092,0.601
148,0.6560718602768641,0.601
149,0.6560232639007226,0.601
150,0.6559745886720528,0.601
151,0.6559258352885033,0.602
152,0.6558770037138257,0.602
153,0.6558280933574975,0.602
154,0.6557791051522915,0.601
155,0.6557300390905675,0.601
156,0.6556808955477804,0.602
157,0.6556316740924367,0.602
158,0.6555823746990174,0.602
159,0.6555329979645076,0.602
160,0.6554835441166035,0.603
161,0.655434012645225,0.604
162,0.6553844046423348,0.604
163,0.6553347191083185,0.604
164,0.6552849571120016,0.604
165,0.6552351183979785,0.604
166,0.6551852038753584,0.603
167,0.6551352134407625,0.602
168,0.6550851457205945,0.602
169,0.6550350022029575,0.602
170,0.6549847821464202,0.6
171,0.6549344881634097,0.601
172,0.6548841181511296,0.601
173,0.6548336720531877,0.602
174,0.6547831516435472,0.601
175,0.6547325556617254,0.601
176,0.6546818852228798,0.603
177,0.6546311399282024,0.603
178,0.654580319590781,0.602
179,0.6545294254872347,0.602
180,0.6544784574664989,0.603
181,0.6544274142945585,0.603
182,0.654376297827964,0.603
183,0.6543251079157097,0.602
184,0.6542738434486075,0.603
185,0.6542225062482868,0.603
186,0.6541710966865335,0.604
187,0.6541196132218287,0.605
188,0.6540680574407401,0.605
189,0.6540164299665419,0.605
190,0.6539647302289573,0.605
191,0.6539129567247352,0.605
192,0.653861111833761,0.605
193,0.6538091950253172,0.605
194,0.6537572073540054,0.604
195,0.653705148202825,0.605
196,0.653653017518098,0.604
197,0.6536008164969396,0.604
198,0.6535485437273585,0.604
199,0.6534962007588007,0.603
200,0.653443788049558,0.603
201,0.6533913047251636,0.603
202,0.6533387513310999,0.605
203,0.6532861288342745,0.606
204,0.6532334373666356,0.606
205,0.6531806762180177,0.608
206,0.6531278465352502,0.609
207,0.6530749481517518,0.609
208,0.6530219819617418,0.609
209,0.6529689467105119,0.609
210,0.6529158427411798,0.609
211,0.6528626720645111,0.608
212,0.6528094336906115,0.609
213,0.6527561285434361,0.609
214,0.652702755902421,0.61
215,0.6526493168714963,0.611
216,0.6525958101745303,0.611
217,0.6525422379068521,0.611
218,0.6524886004860347,0.611
