Round,Loss,Accuracy
0,3.4024029003652316,0.3980054397098821
1,1.7097320833512977,0.3980054397098821
2,0.7633252261500588,0.4693260803868238
3,0.7149011252005711,0.5611967361740707
4,0.7134538009614357,0.5605923239649441
5,0.7122407026478702,0.5608945300695074
6,0.7110630948240014,0.5611967361740707
7,0.7099202636511424,0.5599879117558175
8,0.7088116293023863,0.5614989422786341
9,0.7077365895598507,0.5611967361740707
10,0.7066945220392482,0.5627077666968873
11,0.7056847818907037,0.5627077666968873
12,0.7047067026692315,0.5636143850105773
13,0.7037595961661127,0.5633121789060139
14,0.7028427559299613,0.5642187972197039
15,0.7019554555750643,0.5645210033242671
16,0.7010969545084647,0.5675430643699002
17,0.7002664983797959,0.5681474765790269
18,0.6994633224871147,0.5687518887881535
19,0.6986866536392514,0.5711695376246599
20,0.6979357158541959,0.5720761559383499
21,0.697209729523801,0.5717739498337866
22,0.6965079166382686,0.5732849803566031
23,0.6958295028024813,0.5747960108794198
24,0.6951737202194075,0.5747960108794198
25,0.6945398084424007,0.576004835297673
26,0.6939270180907636,0.577818071925053
27,0.6933346114335843,0.579933514656996
28,0.6927618652889976,0.5790268963433061
29,0.6922080719667906,0.5790268963433061
30,0.6916725403391512,0.5796313085524327
31,0.6911545960588877,0.579933514656996
32,0.6906535842087335,0.5790268963433061
33,0.6901688682437331,0.5796313085524327
34,0.6896998298976114,0.5796313085524327
35,0.6892458736184391,0.580840132970686
36,0.6888064208479259,0.5811423390752493
37,0.6883809139610403,0.5817467512843759
38,0.687968815573806,0.5838621940163191
39,0.6875696063817203,0.5841644001208824
40,0.6871827878408336,0.5844666062254458
41,0.6868078808504856,0.5859776367482623
42,0.6864444233481535,0.5859776367482623
43,0.6860919722226383,0.5868842550619522
44,0.685750101830803,0.5871864611665156
45,0.6854184053121878,0.5883952855847688
46,0.6850964899970561,0.5886974916893322
47,0.6847839812585106,0.5902085222121487
48,0.6844805197392886,0.5908129344212754
49,0.6841857599284767,0.5908129344212754
50,0.6838993729778149,0.5908129344212754
51,0.6836210418113158,0.5914173466304019
52,0.6833504643574098,0.5926261710486551
53,0.6830873503082008,0.5926261710486551
54,0.6828314230855026,0.5923239649440919
55,0.6825824166640695,0.5923239649440919
56,0.6823400763645145,0.5929283771532186
57,0.6821041595788264,0.5938349954669084
58,0.6818744329688613,0.595346025989725
59,0.681650673928417,0.5959504381988516
60,0.6814326676114522,0.5959504381988516
61,0.6812202107333036,0.5956482320942883
62,0.6810131069330355,0.5959504381988516
63,0.6808111680703078,0.5968570565125415
64,0.68061421530275,0.5968570565125415
65,0.6804220757922467,0.5980658809307948
66,0.6802345851519238,0.5986702931399215
67,0.6800515840426673,0.5986702931399215
68,0.6798729215801869,0.598368087035358
69,0.6796984524132158,0.5980658809307948
70,0.6795280366016314,0.5977636748262315
71,0.6793615405841207,0.5974614687216682
72,0.6791988363610377,0.599274705349048
73,0.6790398004659505,0.599274705349048
74,0.6788843138641899,0.5989724992444847
75,0.6787322637021506,0.5980658809307948
76,0.6785835409831019,0.5989724992444847
77,0.6784380408791425,0.599274705349048
78,0.6782956623698645,0.5995769114536114
79,0.6781563088987504,0.5995769114536114
80,0.6780198876198282,0.5989724992444847
81,0.6778863087718947,0.5995769114536114
82,0.6777554860166645,0.5995769114536114
83,0.6776273374794833,0.599274705349048
84,0.6775017822383139,0.5998791175581747
85,0.6773787447005816,0.6004835297673012
86,0.6772581502232304,0.6007857358718647
87,0.6771399278823064,0.6019945602901179
88,0.6770240092845674,0.6025989724992444
89,0.6769103280900196,0.6032033847083711
90,0.676798820954716,0.6035055908129344
91,0.6766894264349425,0.6038077969174978
92,0.6765820852846155,0.6044122091266244
93,0.6764767398570359,0.604110003022061
94,0.6763733360027285,0.6047144152311876
95,0.6762718200746936,0.604110003022061
96,0.6761721406356818,0.6044122091266244
97,0.6760742480697075,0.6047144152311876
98,0.6759780947892364,0.6044122091266244
99,0.6758836344057103,0.6044122091266244
100,0.6757908223969299,0.6038077969174978
101,0.6756996153972605,0.6035055908129344
102,0.6756099712585869,0.6032033847083711
103,0.6755218500958223,0.6029011786038079
104,0.6754352131446948,0.6025989724992444
105,0.6753500219094102,0.6029011786038079
106,0.6752662401915437,0.604110003022061
107,0.6751838323674826,0.6044122091266244
108,0.6751027643764627,0.605016621335751
