Round,Loss,Accuracy
0,0.7892687923510204,0.5553935860058309
1,0.7316840867286016,0.5553935860058309
2,0.705095649968669,0.5553935860058309
3,0.6939856382824843,0.5553935860058309
4,0.6895904720679221,0.5553935860058309
5,0.6878812196120979,0.5553935860058309
6,0.6872003004937208,0.5553935860058309
7,0.686903953172119,0.5553935860058309
8,0.6867495068484384,0.5553935860058309
9,0.6866469027617081,0.5553935860058309
10,0.6865629880628438,0.5553935860058309
11,0.6864856021210215,0.5553935860058309
12,0.6864102835005024,0.5553935860058309
13,0.6863353857740144,0.5553935860058309
14,0.6862602899975423,0.5553935860058309
15,0.6861847518306383,0.5553935860058309
16,0.6861086632983647,0.5553935860058309
17,0.6860319658811511,0.5553935860058309
18,0.6859546188038237,0.5553935860058309
19,0.6858765874570584,0.5553935860058309
20,0.6857978391621238,0.5553935860058309
21,0.6857183416142569,0.5553935860058309
22,0.6856380623029508,0.5553935860058309
23,0.6855569682882307,0.5553935860058309
24,0.6854750261063436,0.5553935860058309
25,0.6853922017222166,0.5553935860058309
26,0.6853084604985581,0.5553935860058309
27,0.6852237671706494,0.5553935860058309
28,0.6851380858228528,0.5553935860058309
29,0.6850513798654067,0.5553935860058309
30,0.6849636120109898,0.5553935860058309
31,0.684874744250877,0.5553935860058309
32,0.6847847378306151,0.5553935860058309
33,0.6846935532251929,0.5553935860058309
34,0.6846011501136937,0.5553935860058309
35,0.6845074873534153,0.5553935860058309
36,0.6844125229534525,0.5553935860058309
37,0.6843162140477307,0.5553935860058309
38,0.6842185168674804,0.5553935860058309
39,0.684119386713145,0.5553935860058309
40,0.6840187779257125,0.5553935860058309
41,0.6839166438574611,0.5553935860058309
42,0.683812936842113,0.5553935860058309
43,0.6837076081643864,0.5553935860058309
44,0.6836006080289408,0.5553935860058309
45,0.6834918855287101,0.5553935860058309
46,0.683381388612615,0.5553935860058309
47,0.6832690640526558,0.5553935860058309
48,0.6831548574103792,0.5553935860058309
49,0.6830387130027186,0.5553935860058309
50,0.6829205738672072,0.5553935860058309
51,0.6828003817265662,0.5553935860058309
52,0.6826780769526701,0.5553935860058309
53,0.6825535985298922,0.5553935860058309
54,0.68242688401784,0.5553935860058309
55,0.6822978695134859,0.5553935860058309
56,0.6821664896127034,0.5553935860058309
57,0.682032677371226,0.5553935860058309
58,0.6818963642650363,0.5553935860058309
59,0.6817574801502116,0.5553935860058309
60,0.6816159532222417,0.5553935860058309
61,0.6814717099748407,0.5553935860058309
62,0.6813246751582884,0.5553935860058309
63,0.6811747717373199,0.5553935860058309
64,0.6810219208486078,0.5553935860058309
65,0.6808660417578676,0.5553935860058309
66,0.6807070518166325,0.5553935860058309
67,0.6805448664187403,0.5553935860058309
68,0.6803793989565858,0.5553935860058309
69,0.6802105607771927,0.5553935860058309
70,0.6800382611381627,0.5553935860058309
71,0.6798624071635739,0.5553935860058309
72,0.6796829037998896,0.5553935860058309
73,0.6794996537719626,0.5553935860058309
74,0.6793125575392113,0.5553935860058309
75,0.6791215132520573,0.5553935860058309
76,0.6789264167087198,0.5553935860058309
77,0.6787271613124642,0.5553935860058309
78,0.6785236380294155,0.5553935860058309
79,0.6783157353470465,0.5553935860058309
80,0.6781033392334622,0.5553935860058309
81,0.6778863330976087,0.5553935860058309
82,0.6776645977505371,0.5553935860058309
83,0.6774380113678656,0.5553935860058309
84,0.6772064494535851,0.5553935860058309
85,0.6769697848053616,0.5553935860058309
86,0.6767278874814978,0.5553935860058309
87,0.6764806247697165,0.5553935860058309
88,0.6762278611579411,0.5553935860058309
89,0.6759694583072485,0.5553935860058309
90,0.6757052750271778,0.5553935860058309
91,0.6754351672535823,0.5553935860058309
92,0.6751589880292147,0.5553935860058309
93,0.6748765874872393,0.5553935860058309
94,0.6745878128378697,0.5553935860058309
95,0.6742925083583259,0.5553935860058309
96,0.6739905153863116,0.5553935860058309
97,0.6736816723172061,0.5553935860058309
98,0.6733658146051666,0.5553935860058309
99,0.6730427747683302,0.5553935860058309
100,0.6727123823983011,0.5553935860058309
101,0.6723744641740999,0.5553935860058309
102,0.6720288438807455,0.5553935860058309
103,0.6716753424326248,0.5553935860058309
104,0.6713137779017958,0.5553935860058309
105,0.6709439655513546,0.5553935860058309
106,0.6705657178739733,0.5553935860058309
107,0.6701788446357043,0.5553935860058309
108,0.6697831529251173,0.5553935860058309
109,0.6693784472078099,0.5553935860058309
110,0.6689645293863119,0.5553935860058309
111,0.6685411988653612,0.5553935860058309
112,0.6681082526225075,0.5553935860058309
113,0.6676654852839569,0.5553935860058309
114,0.6672126892055339,0.5553935860058309
115,0.6667496545585991,0.5553935860058309
116,0.6662761694207138,0.5553935860058309
117,0.6657920198708,0.5553935860058309
118,0.6652969900885007,0.5553935860058309
119,0.6647908624573897,0.5553935860058309
120,0.6642734176716383,0.5553935860058309
121,0.663744434845692,0.5553935860058309
122,0.6632036916264641,0.5553935860058309
123,0.6626509643074956,0.5553935860058309
124,0.6620860279444963,0.5553935860058309
125,0.6615086564716168,0.5619533527696793
126,0.6609186228177714,0.5772594752186588
127,0.660315699022284,0.5983965014577259
128,0.6596996563490896,0.6049562682215743
129,0.6590702653986935,0.6115160349854227
130,0.6584272962170659,0.620262390670554
131,0.6577705184006203,0.6319241982507289
132,0.6570997011964219,0.6326530612244898
133,0.6564146135967577,0.6355685131195336
134,0.6557150244272132,0.6326530612244898
135,0.6550007024274112,0.6341107871720116
136,0.6542714163236003,0.6362973760932944
137,0.6535269348923161,0.6377551020408163
138,0.6527670270143971,0.6377551020408163
139,0.6519914617187047,0.6377551020408163
140,0.6512000082149795,0.6362973760932944
141,0.6503924359153683,0.6377551020408163
142,0.6495685144442784,0.6435860058309038
143,0.648728013636342,0.6443148688046647
144,0.647870703522438,0.6472303206997084
145,0.646996354303886,0.6472303206997084
146,0.6461047363151163,0.6465014577259476
147,0.6451956199753365,0.6465014577259476
148,0.6442687757299318,0.6479591836734694
149,0.6433239739825931,0.6428571428571428
150,0.6423609850194127,0.6486880466472303
151,0.6413795789264722,0.6516034985422741
152,0.6403795255027247,0.6552478134110787
153,0.6393605941702689,0.6574344023323615
154,0.6383225538844093,0.6610787172011662
155,0.6372651730461917,0.6639941690962099
156,0.6361882194203975,0.6661807580174928
157,0.6350914600622586,0.6661807580174928
158,0.6339746612564061,0.6698250728862973
159,0.6328375884718139,0.6771137026239067
160,0.6316800063366724,0.6763848396501457
161,0.630501678637289,0.6778425655976676
162,0.6293023683451922,0.6785714285714286
163,0.6280818376766356,0.6793002915451896
164,0.626839848188637,0.6822157434402332
165,0.6255761609155258,0.6822157434402332
166,0.6242905365497233,0.6829446064139941
167,0.6229827356701003,0.684402332361516
168,0.6216525190207746,0.684402332361516
169,0.6202996478426008,0.685860058309038
170,0.6189238842588759,0.6887755102040816
171,0.6175249917159397,0.6902332361516035
172,0.6161027354784028,0.6931486880466473
173,0.6146568831777085,0.6938775510204082
174,0.6131872054116413,0.6909620991253644
175,0.6116934763912816,0.6909620991253644
176,0.6101754746308091,0.6938775510204082
177,0.6086329836745088,0.69533527696793
178,0.607065792854413,0.6982507288629738
179,0.6054736980712386,0.7004373177842566
180,0.6038565025907429,0.7011661807580175
181,0.6022140178473344,0.7033527696793003
182,0.6005460642468299,0.706997084548105
183,0.5988524719606255,0.7084548104956268
184,0.5971330817043268,0.7084548104956268
185,0.5953877454950155,0.7099125364431487
186,0.5936163273828396,0.7120991253644315
187,0.5918187041544434,0.7128279883381925
188,0.5899947660078557,0.7135568513119533
189,0.5881444172007543,0.7150145772594751
190,0.5862675766764173,0.717930029154519
191,0.5843641786740639,0.717930029154519
192,0.5824341733325484,0.7208454810495627
193,0.5804775272983921,0.7244897959183674
194,0.5784942243507885,0.7281341107871719
195,0.5764842660574057,0.7325072886297377
196,0.5744476724754177,0.7346938775510203
197,0.5723844829121643,0.7390670553935861
198,0.5702947567590971,0.7463556851311953
199,0.5681785744111881,0.7558309037900874
200,0.5660360382817319,0.7638483965014577
201,0.5638672739194949,0.7660349854227405
