Round,Loss,Accuracy
0,1.997974167891205,0.2075394704089253
1,1.0733603505078204,0.2075394704089253
2,0.6600655615001139,0.8869405893322778
3,0.545786760858197,0.7924605295910747
4,0.5122580691444629,0.7924605295910747
5,0.5002460683341067,0.7924605295910747
6,0.49522674688950163,0.7924605295910747
7,0.4928188415927284,0.7924605295910747
8,0.4914720607096716,0.7924605295910747
9,0.49057782376926246,0.7924605295910747
10,0.4898805940475096,0.7924605295910747
11,0.4892682539654646,0.7924605295910747
12,0.4886901815580007,0.7924605295910747
13,0.48812310061693287,0.7924605295910747
14,0.48755619295608227,0.7924605295910747
15,0.4869844069741121,0.7924605295910747
16,0.48640538792695204,0.7924605295910747
17,0.485818050521813,0.7924605295910747
18,0.4852219096963868,0.7924605295910747
19,0.4846167668701913,0.7924605295910747
20,0.4840025612622392,0.7924605295910747
21,0.483379301591231,0.7924605295910747
22,0.4827470329951486,0.7924605295910747
23,0.4821058223081142,0.7924605295910747
24,0.48145575180526856,0.7924605295910747
25,0.48079691592871227,0.7924605295910747
26,0.4801294189098446,0.7924605295910747
27,0.47945337523611686,0.7924605295910747
28,0.4787689080002311,0.7924605295910747
29,0.478076149339404,0.7924605295910747
30,0.47737523898856593,0.7924605295910747
31,0.4766663248507474,0.7924605295910747
32,0.4759495600810901,0.7924605295910747
33,0.47522510519441075,0.7924605295910747
34,0.47449312524940335,0.7924605295910747
35,0.47375378976988736,0.7924605295910747
36,0.47300727176183444,0.7924605295910747
37,0.4722537465141588,0.7924605295910747
38,0.471493391289479,0.7924605295910747
39,0.470726384485286,0.7924605295910747
40,0.4699529031962053,0.7924605295910747
41,0.4691731251838837,0.7924605295910747
42,0.4683872251445891,0.7924605295910747
43,0.4675953756251442,0.7924605295910747
44,0.4667977456603913,0.7924605295910747
45,0.46599450007709636,0.7924605295910747
46,0.46518579932791393,0.7924605295910747
47,0.46437179807689094,0.7924605295910747
48,0.4635526447253733,0.7924605295910747
49,0.4627284813649953,0.7924605295910747
50,0.4618994437464659,0.7924605295910747
51,0.4610656590582021,0.7924605295910747
52,0.46022724781991947,0.7924605295910747
53,0.45938432200956547,0.7924605295910747
54,0.4585369853438489,0.7924605295910747
55,0.45768533415824003,0.7924605295910747
56,0.4568294552057545,0.7924605295910747
57,0.4559694273658648,0.7924605295910747
58,0.45510532115933233,0.7924605295910747
59,0.4542371986001991,0.7924605295910747
60,0.4533651131621564,0.7924605295910747
